name_of_university,type_of_university,city,year_of_education,farabigiden_male,farabigiden_female,farabigiden_toplam,farabigelen_male,farabigelen_female,farabigelen_total,mevlanagiden_male,mevlanagiden_female,mevlanagiden_total,mevlanagelen_male,mevlanagelen_female,mevlanagelen_total,erasmusgiden_male,erasmusgiden_female,erasmusgiden_total,erasmusgelen_male,erasmusgelen_female,erasmusgelen_total,male_total,female_total,total_total
AKSARAY UNIVERSITESI,DEVLET,AKSARAY,2015_2016,31,56,87,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,35,69,104
ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,DEVLET,ANTALYA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALTINBAS UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18,6,24,18,7,25
AMASYA UNIVERSITESI,DEVLET,AMASYA,2015_2016,8,23,31,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,16,35,51
ANADOLU UNIVERSITESI,DEVLET,ESKISEHIR,2015_2016,9,33,42,32,51,83,0,0,0,1,2,3,0,0,0,22,7,29,64,93,157
ANKARA UNIVERSITESI,DEVLET,ANKARA,2015_2016,11,15,26,17,51,68,0,0,0,1,3,4,0,0,0,54,15,69,83,84,167
ANKARA YILDIRIM BEYAZIT UNIVERSITESI,DEVLET,ANKARA,2015_2016,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3,2,2,4
ANTALYA BILIM UNIVERSITESI,VAKIF,ANTALYA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ARDAHAN UNIVERSITESI,DEVLET,ARDAHAN,2015_2016,12,7,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,8,20
ARTVIN CORUH UNIVERSITESI,DEVLET,ARTVIN,2015_2016,16,28,44,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,17,30,47
ATATURK UNIVERSITESI,DEVLET,ERZURUM,2015_2016,55,55,110,17,21,38,0,0,0,0,0,0,0,0,0,0,0,0,72,76,148
ATILIM UNIVERSITESI,VAKIF,ANKARA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
AYDIN ADNAN MENDERES UNIVERSITESI,DEVLET,AYDIN,2015_2016,3,20,23,15,36,51,0,0,0,0,0,0,0,0,0,0,0,0,18,56,74
BAHCESEHIR UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,54,53,107,55,56,111
BALIKESIR UNIVERSITESI,DEVLET,BALIKESIR,2015_2016,13,26,39,10,18,28,0,0,0,0,0,0,0,0,0,0,3,3,23,47,70
BANDIRMA ONYEDI EYLUL UNIVERSITESI,DEVLET,BALIKESIR,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BARTIN UNIVERSITESI,DEVLET,BARTIN,2015_2016,10,13,23,1,4,5,0,0,0,0,0,0,0,0,0,1,4,5,12,21,33
BASKENT UNIVERSITESI,VAKIF,ANKARA,2015_2016,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,6,3,9,9,7,16
BATMAN UNIVERSITESI,DEVLET,BATMAN,2015_2016,2,6,8,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12
BAYBURT UNIVERSITESI,DEVLET,BAYBURT,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEYKENT UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,1,1,2,8,6,14,0,0,0,0,5,5,0,0,0,22,16,38,31,28,59
BEYKOZ UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEZM-I ÂLEM VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,2,2,1,2,3,0,0,0,0,0,0,2,2,4,1,1,2,4,7,11
BILECIK SEYH EDEBALI UNIVERSITESI,DEVLET,BILECIK,2015_2016,6,17,23,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,7,18,25
BINGOL UNIVERSITESI,DEVLET,BINGOL,2015_2016,7,8,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17
BIRUNI UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITLIS EREN UNIVERSITESI,DEVLET,BITLIS,2015_2016,1,3,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
BOGAZICI UNIVERSITESI,DEVLET,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,97,165,262,111,77,188,208,242,450
BOLU ABANT IZZET BAYSAL UNIVERSITESI,DEVLET,BOLU,2015_2016,20,32,52,7,20,27,0,0,0,0,0,0,0,0,0,19,6,25,46,58,104
BURDUR MEHMET AKIF ERSOY UNIVERSITESI,DEVLET,BURDUR,2015_2016,10,22,32,8,12,20,0,0,0,0,0,0,0,0,0,7,1,8,25,35,60
BURSA TEKNIK UNIVERSITESI,DEVLET,BURSA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BURSA ULUDAG UNIVERSITESI,DEVLET,BURSA,2015_2016,17,33,50,57,127,184,0,0,0,0,0,0,0,0,0,16,6,22,90,166,256
CAG UNIVERSITESI,VAKIF,MERSIN,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,3,4
CANAKKALE ONSEKIZ MART UNIVERSITESI,DEVLET,CANAKKALE,2015_2016,7,43,50,11,13,24,0,0,0,1,0,1,0,0,0,51,34,85,70,90,160
CANKAYA UNIVERSITESI,VAKIF,ANKARA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
CANKIRI KARATEKIN UNIVERSITESI,DEVLET,CANKIRI,2015_2016,9,11,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21
CUKUROVA UNIVERSITESI,DEVLET,ADANA,2015_2016,9,27,36,42,55,97,0,0,0,1,3,4,0,0,0,0,0,0,52,85,137
DEMIROGLU BILIM UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2
DICLE UNIVERSITESI,DEVLET,DIYARBAKIR,2015_2016,7,16,23,38,40,78,0,0,0,0,0,0,0,0,0,1,4,5,46,60,106
DOGUS UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,2,2,0,1,1,0,0,0,0,0,0,24,12,36,16,10,26,40,25,65
DOKUZ EYLUL UNIVERSITESI,DEVLET,IZMIR,2015_2016,14,16,30,35,62,97,0,0,0,0,0,0,0,0,0,47,30,77,96,108,204
DUZCE UNIVERSITESI,DEVLET,DUZCE,2015_2016,2,13,15,3,4,7,0,0,0,1,1,2,0,0,0,0,0,0,6,18,24
EGE UNIVERSITESI,DEVLET,IZMIR,2015_2016,0,0,0,5,11,16,0,0,0,0,0,0,0,0,0,100,58,158,105,69,174
ERCIYES UNIVERSITESI,DEVLET,KAYSERI,2015_2016,28,53,81,41,52,93,0,1,1,0,3,3,0,0,0,0,0,0,69,109,178
ERZINCAN BINALI YILDIRIM UNIVERSITESI,DEVLET,ERZINCAN,2015_2016,30,43,73,3,4,7,0,0,0,0,6,6,0,0,0,1,0,1,34,53,87
ERZURUM TEKNIK UNIVERSITESI,DEVLET,ERZURUM,2015_2016,5,3,8,2,0,2,0,0,0,0,0,0,26,1,27,0,0,0,33,4,37
ESKISEHIR OSMANGAZI UNIVERSITESI,DEVLET,ESKISEHIR,2015_2016,20,27,47,35,57,92,0,0,0,0,0,0,0,0,0,0,0,0,55,84,139
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
FIRAT UNIVERSITESI,DEVLET,ELAZIG,2015_2016,11,16,27,16,25,41,0,0,0,0,0,0,0,0,0,3,1,4,30,42,72
GALATASARAY UNIVERSITESI,DEVLET,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,37,67,104,78,46,124,115,113,228
GAZI UNIVERSITESI,DEVLET,ANKARA,2015_2016,11,24,35,25,62,87,0,0,0,4,15,19,0,0,0,39,23,62,79,124,203
GAZIANTEP UNIVERSITESI,DEVLET,GAZIANTEP,2015_2016,23,31,54,34,48,82,0,0,0,0,0,0,0,0,0,0,0,0,57,79,136
GEBZE TEKNIK UNIVERSITESI,DEVLET,KOCAELI,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIRESUN UNIVERSITESI,DEVLET,GIRESUN,2015_2016,24,46,70,4,6,10,0,0,0,0,0,0,0,0,0,5,7,12,33,59,92
GUMUSHANE UNIVERSITESI,DEVLET,GUMUSHANE,2015_2016,16,18,34,0,1,1,0,0,0,4,0,4,0,0,0,0,1,1,20,20,40
HACETTEPE UNIVERSITESI,DEVLET,ANKARA,2015_2016,4,13,17,21,77,98,0,0,0,1,1,2,0,0,0,29,10,39,55,101,156
HAKKARI UNIVERSITESI,DEVLET,HAKKARI,2015_2016,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
HALIC UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARRAN UNIVERSITESI,DEVLET,SANLIURFA,2015_2016,10,11,21,22,15,37,0,0,0,0,0,0,0,0,0,0,0,0,32,26,58
HASAN KALYONCU UNIVERSITESI,VAKIF,GAZIANTEP,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HATAY MUSTAFA KEMAL UNIVERSITESI,DEVLET,HATAY,2015_2016,34,20,54,22,20,42,0,0,0,0,0,0,0,0,0,6,0,6,62,40,102
HITIT UNIVERSITESI,DEVLET,CORUM,2015_2016,7,14,21,4,7,11,0,0,0,0,1,1,1,0,1,2,1,3,14,23,37
IGDIR UNIVERSITESI,DEVLET,IGDIR,2015_2016,7,1,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10
ISIK UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,6,4,4,8
IHSAN DOGRAMACI BILKENT UNIVERSITESI,VAKIF,ANKARA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,76,122,198,36,30,66,112,152,264
INONU UNIVERSITESI,DEVLET,MALATYA,2015_2016,25,39,64,49,75,124,0,0,0,1,5,6,0,0,0,3,1,4,78,120,198
ISKENDERUN TEKNIK UNIVERSITESI,DEVLET,HATAY,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL AREL UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,34,33,67,35,35,70
ISTANBUL AYDIN UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,5,5,8,12,20,0,0,0,0,0,0,0,0,0,40,38,78,48,55,103
ISTANBUL AYVANSARAY UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ISTANBUL BILGI UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,49,85,134,81,74,155,130,159,289
ISTANBUL ESENYURT UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL GEDIK UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL GELISIM UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL KULTUR UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,2,2,4,0,0,0,0,0,0,0,3,3,14,12,26,16,17,33
ISTANBUL MEDENIYET UNIVERSITESI,DEVLET,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTANBUL MEDIPOL UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,3,3,3,4,7,0,0,0,0,0,0,0,0,0,11,5,16,14,12,26
ISTANBUL OKAN UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,3,2,5,4,2,6,0,0,0,0,0,0,0,0,0,13,11,24,20,15,35
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,5,5,10,7,7,14
ISTANBUL SEHIR UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,38,26,12,38
ISTANBUL SISLI MESLEK YUKSEKOKULU,VAKIF MYO,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,1,1,3,4,7
ISTANBUL TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,243,582,339,243,582
ISTANBUL TICARET UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,16,15,31,19,20,39
ISTANBUL UNIVERSITESI,DEVLET,ISTANBUL,2015_2016,7,8,15,57,83,140,0,0,0,4,23,27,0,0,0,147,109,256,215,223,438
ISTANBUL YENI YUZYIL UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,5,6,11
ISTANBUL 29 MAYIS UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,4,2,6
IZMIR EKONOMI UNIVERSITESI,VAKIF,IZMIR,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,24,38,62,17,22,39,41,60,101
IZMIR KATIP CELEBI UNIVERSITESI,DEVLET,IZMIR,2015_2016,0,1,1,1,1,2,0,0,0,0,1,1,0,0,0,2,2,4,3,5,8
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,DEVLET,IZMIR,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3
KADIR HAS UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,39,91,52,39,91
KAFKAS UNIVERSITESI,DEVLET,KARS,2015_2016,23,42,65,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,29,44,73
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,DEVLET,KAHRAMANMARAS,2015_2016,8,12,20,15,23,38,0,0,0,0,0,0,0,0,0,0,0,0,23,35,58
KARABUK UNIVERSITESI,DEVLET,KARABUK,2015_2016,12,10,22,2,4,6,5,4,9,4,9,13,55,18,73,3,4,7,81,49,130
KARADENIZ TEKNIK UNIVERSITESI,DEVLET,TRABZON,2015_2016,31,47,78,20,46,66,0,0,0,0,0,0,0,0,0,11,21,32,62,114,176
KARAMANOGLU MEHMETBEY UNIVERSITESI,DEVLET,KARAMAN,2015_2016,6,14,20,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27
KASTAMONU UNIVERSITESI,DEVLET,KASTAMONU,2015_2016,30,67,97,3,5,8,0,0,0,2,5,7,0,0,0,0,0,0,35,77,112
KIRIKKALE UNIVERSITESI,DEVLET,KIRIKKALE,2015_2016,5,19,24,16,19,35,0,0,0,0,0,0,0,0,0,4,0,4,25,38,63
KIRKLARELI UNIVERSITESI,DEVLET,KIRKLARELI,2015_2016,19,34,53,1,2,3,0,0,0,3,2,5,0,0,0,2,0,2,25,38,63
KIRSEHIR AHI EVRAN UNIVERSITESI,DEVLET,KIRSEHIR,2015_2016,10,18,28,3,12,15,0,0,0,0,0,0,0,0,0,1,0,1,14,30,44
KILIS 7 ARALIK UNIVERSITESI,DEVLET,KILIS,2015_2016,11,27,38,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,18,38,56
KOCAELI UNIVERSITESI,DEVLET,KOCAELI,2015_2016,9,16,25,22,39,61,0,0,0,0,0,0,37,14,51,6,5,11,74,74,148
KOC UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,98,235,137,98,235
KTO KARATAY UNIVERSITESI,VAKIF,KONYA,2015_2016,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,6,3,9
KUTAHYA DUMLUPINAR UNIVERSITESI,DEVLET,KUTAHYA,2015_2016,25,57,82,11,14,25,0,0,0,0,0,0,0,0,0,1,3,4,37,74,111
MALTEPE UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,1,4,5,0,0,0,0,0,0,11,12,23,16,8,24,28,24,52
MANISA CELÂL BAYAR UNIVERSITESI,DEVLET,MANISA,2015_2016,6,21,27,8,19,27,0,0,0,0,0,0,0,0,0,5,6,11,19,46,65
MARDIN ARTUKLU UNIVERSITESI,DEVLET,MARDIN,2015_2016,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
MARMARA UNIVERSITESI,DEVLET,ISTANBUL,2015_2016,2,13,15,36,66,102,0,0,0,30,50,80,0,0,0,286,192,478,354,321,675
MEF UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MERSIN UNIVERSITESI,DEVLET,MERSIN,2015_2016,14,25,39,8,19,27,0,0,0,0,0,0,0,0,0,0,1,1,22,45,67
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,DEVLET,ISTANBUL,2015_2016,0,2,2,4,9,13,0,0,0,0,0,0,0,0,0,9,3,12,13,14,27
MUGLA SITKI KOCMAN UNIVERSITESI,DEVLET,MUGLA,2015_2016,34,45,79,24,42,66,0,0,0,0,0,0,0,0,0,1,0,1,59,87,146
MUNZUR UNIVERSITESI,DEVLET,TUNCELI,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUS ALPARSLAN UNIVERSITESI,DEVLET,MUS,2015_2016,14,13,27,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,19,17,36
NECMETTIN ERBAKAN UNIVERSITESI,DEVLET,KONYA,2015_2016,15,22,37,10,30,40,0,0,0,3,10,13,0,0,0,0,0,0,28,62,90
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,DEVLET,NEVSEHIR,2015_2016,12,15,27,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,14,24,38
NIGDE OMER HALISDEMIR UNIVERSITESI,DEVLET,NIGDE,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NISANTASI UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7
NUH NACI YAZGAN UNIVERSITESI,VAKIF,KAYSERI,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ONDOKUZ MAYIS UNIVERSITESI,DEVLET,SAMSUN,2015_2016,15,28,43,48,101,149,0,0,0,16,43,59,0,0,0,24,20,44,103,192,295
ORDU UNIVERSITESI,DEVLET,ORDU,2015_2016,12,10,22,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,16,19,35
ORTA DOGU TEKNIK UNIVERSITESI,DEVLET,ANKARA,2015_2016,0,0,0,0,0,0,2,5,7,0,0,0,84,162,246,9,6,15,95,173,268
OSMANIYE KORKUT ATA UNIVERSITESI,DEVLET,OSMANIYE,2015_2016,5,4,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12
OZYEGIN UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,22,11,11,22
PAMUKKALE UNIVERSITESI,DEVLET,DENIZLI,2015_2016,17,34,51,23,56,79,0,0,0,2,2,4,0,0,0,71,70,141,113,162,275
PIRI REIS UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18,5,13,18
RECEP TAYYIP ERDOGAN UNIVERSITESI,DEVLET,RIZE,2015_2016,15,45,60,4,6,10,0,0,0,4,2,6,0,0,0,2,0,2,25,53,78
SABANCI UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,48,107,59,48,107
SAKARYA UNIVERSITESI,DEVLET,SAKARYA,2015_2016,9,9,18,33,37,70,0,0,0,1,5,6,9,1,10,4,9,13,56,61,117
SELCUK UNIVERSITESI,DEVLET,KONYA,2015_2016,38,57,95,29,34,63,0,0,0,0,0,0,0,0,0,9,7,16,76,98,174
SIIRT UNIVERSITESI,DEVLET,SIIRT,2015_2016,10,10,20,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,26,17,43
SINOP UNIVERSITESI,DEVLET,SINOP,2015_2016,5,33,38,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,35,41
SIVAS CUMHURIYET UNIVERSITESI,DEVLET,SIVAS,2015_2016,21,42,63,11,16,27,0,0,0,2,0,2,0,0,0,0,1,1,34,59,93
SULEYMAN DEMIREL UNIVERSITESI,DEVLET,ISPARTA,2015_2016,28,23,51,26,29,55,0,0,0,0,11,11,0,0,0,23,8,31,77,71,148
SIRNAK UNIVERSITESI,DEVLET,SIRNAK,2015_2016,7,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9
TED UNIVERSITESI,VAKIF,ANKARA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,4,5
TEKIRDAG NAMIK KEMAL UNIVERSITESI,DEVLET,TEKIRDAG,2015_2016,4,4,8,2,4,6,0,0,0,0,0,0,0,0,0,2,3,5,8,11,19
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,VAKIF,ANKARA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,31,48,79,0,0,0,31,48,79
TOKAT GAZIOSMANPASA UNIVERSITESI,DEVLET,TOKAT,2015_2016,32,39,71,2,10,12,0,0,0,0,0,0,0,0,0,1,1,2,35,50,85
TOROS UNIVERSITESI,VAKIF,MERSIN,2015_2016,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3
TRAKYA UNIVERSITESI,DEVLET,EDIRNE,2015_2016,11,26,37,9,16,25,0,0,0,0,0,0,0,0,0,3,5,8,23,47,70
TURK HAVA KURUMU UNIVERSITESI,VAKIF,ANKARA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2
TURK-ALMAN UNIVERSITESI,DEVLET,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UFUK UNIVERSITESI,VAKIF,ANKARA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USAK UNIVERSITESI,DEVLET,USAK,2015_2016,12,23,35,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,21,32,53
USKUDAR UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,25,19,6,25
VAN YUZUNCU YIL UNIVERSITESI,DEVLET,VAN,2015_2016,24,30,54,13,21,34,0,0,0,0,0,0,0,0,0,5,4,9,42,55,97
YALOVA UNIVERSITESI,DEVLET,YALOVA,2015_2016,4,17,21,2,6,8,0,0,0,3,0,3,0,0,0,2,2,4,11,25,36
YASAR UNIVERSITESI,VAKIF,IZMIR,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,41,28,13,41
YEDITEPE UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,5,5
YILDIZ TEKNIK UNIVERSITESI,DEVLET,ISTANBUL ,2015_2016,0,4,4,34,61,95,0,0,0,0,0,0,0,0,0,0,0,0,34,65,99
YOZGAT BOZOK UNIVERSITESI,DEVLET,YOZGAT,2015_2016,4,5,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10
ZONGULDAK BULENT ECEVIT UNIVERSITESI,DEVLET,ZONGULDAK,2015_2016,20,63,83,3,9,12,0,0,0,0,1,1,0,0,0,0,0,0,23,73,96
ABDULLAH GUL UNIVERSITESI,DEVLET,KAYSERI,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACIBADEM MEHMET ALI AYDINLAR UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,4,9,13,5,14,19
ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,DEVLET,ADANA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADIYAMAN UNIVERSITESI,DEVLET,ADIYAMAN,2014_2015,16,21,37,31,53,84,0,0,0,0,0,0,0,0,0,0,0,0,47,74,121
AFYON KOCATEPE UNIVERSITESI,DEVLET,AFYON,2014_2015,47,66,113,23,37,60,0,0,0,1,0,1,64,36,100,6,9,15,141,148,289
AGRI IBRAHIM CECEN UNIVERSITESI,DEVLET,AGRI,2014_2015,42,54,96,18,12,30,0,0,0,0,0,0,5,2,7,0,0,0,65,68,133
AKDENIZ UNIVERSITESI,DEVLET,ANTALYA,2014_2015,53,59,112,51,68,119,0,1,1,13,27,40,0,0,0,31,24,55,148,179,327
AKSARAY UNIVERSITESI,DEVLET,AKSARAY,2014_2015,55,72,127,23,31,54,0,0,0,0,0,0,7,7,14,7,4,11,92,114,206
ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,DEVLET,ANTALYA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALTINBAS UNIVERSITESI,VAKIF,ISTANBUL,2014_2015,0,0,0,0,1,1,0,0,0,0,0,0,4,4,8,0,0,0,4,5,9
AMASYA UNIVERSITESI,DEVLET,AMASYA,2014_2015,47,84,131,13,39,52,0,0,0,0,0,0,5,1,6,0,0,0,65,124,189
ANADOLU UNIVERSITESI,DEVLET,ESKISEHIR,2014_2015,20,46,66,53,104,157,4,3,7,4,7,11,6,4,10,0,3,3,87,167,254
ANKARA UNIVERSITESI,DEVLET,ANKARA,2014_2015,12,9,21,25,68,93,0,0,0,0,0,0,0,0,0,20,44,64,57,121,178
ANKARA YILDIRIM BEYAZIT UNIVERSITESI,DEVLET,ANKARA,2014_2015,0,0,0,0,0,0,3,2,5,1,4,5,5,3,8,0,0,0,9,9,18
ANTALYA BILIM UNIVERSITESI,VAKIF,ANTALYA,2014_2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARDAHAN UNIVERSITESI,DEVLET,ARDAHAN,2014_2015,9,12,21,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,10,15,25
ARTVIN CORUH UNIVERSITESI,DEVLET,ARTVIN,2014_2015,27,43,70,1,2,3,0,1,1,2,0,2,0,2,2,2,0,2,32,48,80
